"name","file","start_line","end_line","scope"
"__init__","superset/commands/tag/delete.py",90,90,"Class DeleteTagsCommand"
"__init__","superset/async_events/async_query_manager.py",104,104,"Class AsyncQueryManager"
"__init__","tests/unit_tests/utils/slack_test.py",24,24,"Class MockResponse"
"__init__","superset/commands/database/uploaders/base.py",77,77,"Class BaseDataReader"
"__init__","superset/commands/database/uploaders/base.py",141,148,"Class UploadCommand"
"__init__","superset/commands/database/validate.py",41,41,"Class ValidateDatabaseParametersCommand"
"__init__","superset/charts/schemas.py",421,421,"Class ChartDataAggregateConfigField"
"__init__","superset/commands/dataset/create.py",43,43,"Class CreateDatasetCommand"
"__init__","superset/utils/cache_manager.py",188,188,"Class CacheManager"
"__init__","superset/tasks/context.py",57,57,"Class TaskContext"
"__init__","superset/initialization/__init__.py",77,77,"Class SupersetAppInitializer"
"__init__","superset/initialization/__init__.py",869,869,"Class ChunkedEncodingFix"
"__init__","superset/commands/dashboard/exceptions.py",38,38,"Class DashboardSlugExistsValidationError"
"__init__","superset/commands/dashboard/exceptions.py",47,49,"Class DashboardNotFoundError"
"__init__","superset/commands/chart/data/streaming_export_command.py",39,43,"Class StreamingCSVExportCommand"
"__init__","superset/mcp_service/screenshot/pooled_screenshot.py",140,146,"Class PooledChartScreenshot"
"__init__","superset/mcp_service/screenshot/pooled_screenshot.py",227,233,"Class PooledExploreScreenshot"
"__init__","superset/mcp_service/screenshot/pooled_screenshot.py",396,402,"Class PooledDashboardScreenshot"
"__init__","superset/views/base_api.py",160,160,"Class RelatedFieldFilter"
"__init__","superset/views/base_api.py",343,343,"Class BaseSupersetModelRestApi"
"__init__","superset/commands/query/delete.py",34,34,"Class DeleteSavedQueryCommand"
"__init__","superset/commands/explore/get.py",52,55,"Class GetExploreCommand"
"__init__","superset/commands/chart/create.py",43,43,"Class CreateChartCommand"
"__init__","superset/utils/webdriver.py",155,155,"Class WebDriverProxy"
"__init__","superset/commands/theme/importers/dispatcher.py",46,46,"Class ImportThemesCommand"
"__init__","superset/extensions/ssh.py",35,35,"Class SSHManager"
"__init__","superset/extensions/ssh.py",84,84,"Class SSHManagerFactory"
"__init__","superset/commands/annotation_layer/annotation/delete.py",34,34,"Class DeleteAnnotationCommand"
"__init__","superset/key_value/types.py",89,89,"Class MarshmallowKeyValueCodec"
"__init__","superset/commands/dataset/metrics/delete.py",37,37,"Class DeleteDatasetMetricCommand"
"__init__","superset/utils/screenshots.py",85,90,"Class ScreenshotCachePayload"
"__init__","superset/utils/screenshots.py",186,186,"Class BaseScreenshot"
"__init__","superset/utils/screenshots.py",345,351,"Class ChartScreenshot"
"__init__","superset/utils/screenshots.py",366,372,"Class DashboardScreenshot"
"__init__","superset/commands/temporary_cache/delete.py",30,30,"Class DeleteTemporaryCacheCommand"
"__init__","tests/integration_tests/fixtures/pyodbcRow.py",18,18,"Class Row"
"__init__","superset/commands/dashboard/create.py",38,38,"Class CreateDashboardCommand"
"__init__","superset/commands/theme/set_system_theme.py",34,34,"Class SetSystemDefaultThemeCommand"
"__init__","superset/commands/theme/set_system_theme.py",65,65,"Class SetSystemDarkThemeCommand"
"__init__","superset/commands/annotation_layer/annotation/create.py",40,40,"Class CreateAnnotationCommand"
"__init__","tests/integration_tests/logging_configurator_tests.py",32,32,"Class MyEventHandler"
"__init__","tests/integration_tests/logging_configurator_tests.py",41,41,"Class MyConfigurator"
"__init__","superset/commands/report/alert.py",58,58,"Class AlertCommand"
"__init__","superset/sqllab/query_render.py",48,50,"Class SqlQueryRenderImpl"
"__init__","superset/sqllab/query_render.py",150,158,"Class SqlQueryRenderException"
"__init__","superset/async_events/async_query_manager_factory.py",25,25,"Class AsyncQueryManagerFactory"
"__init__","tests/example_data/data_loading/pandas/pandas_data_loader.py",43,48,"Class PandasDataLoader"
"__init__","superset/commands/dashboard/copy.py",36,36,"Class CopyDashboardCommand"
"__init__","superset/commands/database/uploaders/csv_reader.py",62,65,"Class CSVReader"
"__init__","superset/commands/tasks/internal_update.py",64,69,"Class InternalUpdateTaskCommand"
"__init__","superset/commands/tasks/internal_update.py",136,144,"Class InternalStatusTransitionCommand"
"__init__","superset/models/helpers.py",663,676,"Class QueryResult"
"__init__","superset/commands/tag/exceptions.py",52,52,"Class TagNotFoundError"
"__init__","superset/commands/tag/exceptions.py",60,65,"Class TaggedObjectNotFoundError"
"__init__","superset/commands/sql_lab/results.py",44,48,"Class SqlExecutionResultsCommand"
"__init__","superset/commands/dataset/delete.py",37,37,"Class DeleteDatasetCommand"
"__init__","superset/extensions/stats_logger.py",23,23,"Class BaseStatsLoggerManager"
"__init__","superset/utils/machine_auth.py",44,50,"Class MachineAuthProvider"
"__init__","superset/utils/machine_auth.py",150,150,"Class MachineAuthProviderFactory"
"__init__","superset/commands/annotation_layer/exceptions.py",57,57,"Class AnnotationLayerNameUniquenessValidationError"
"__init__","superset/commands/database/importers/dispatcher.py",41,41,"Class ImportDatabasesCommand"
"__init_subclass__","superset/daos/base.py",174,174,"Class BaseDAO"
"__init_subclass__","superset/reports/notifications/base.py",54,54,"Class BaseNotification"
"__str__","superset/exceptions.py",337,337,"Class SupersetParseError"
"__str__","superset/migrations/shared/migrate_viz/query_functions.py",75,75,"Class DatasourceKey"
"__str__","superset/sql/parse.py",294,294,"Class Table"
"__str__","superset/sql/parse.py",546,546,"Class BaseSQLStatement"
"__str__","superset/tags/models.py",129,129,"Class TaggedObject"
"__getitem__","superset/common/not_authorized_object.py",29,29,"Class NotAuthorizedObject"
"__iter__","RELEASING/changelog.py",231,231,"Class GitChangeLog"
"__iter__","tests/integration_tests/fixtures/pyodbcRow.py",24,24,"Class Row"
"count","superset/daos/base.py",688,692,"Class BaseDAO"
"encode","superset/key_value/types.py",60,60,"Class KeyValueCodec"
"encode","superset/key_value/types.py",67,67,"Class JsonKeyValueCodec"
"encode","superset/key_value/types.py",81,81,"Class PickleKeyValueCodec"
"encode","superset/key_value/types.py",92,92,"Class MarshmallowKeyValueCodec"
"format","superset/sql/parse.py",410,410,"Class BaseSQLStatement"
"format","superset/sql/parse.py",722,722,"Class SQLStatement"
"format","superset/sql/parse.py",1143,1143,"Class KustoKQLStatement"
"format","superset/sql/parse.py",1292,1292,"Class SQLScript"
"index","superset/initialization/__init__.py",980,980,"Class SupersetIndexView"
"replace","superset/migrations/versions/2018-06-13_10-20_4451805bbaa1_remove_double_percents.py",70,70,"Script 2018-06-13_10-20_4451805bbaa1_remove_double_percents.py"
"split","superset/utils/core.py",1590,1592,"Module superset.utils.core"
"__instancecheck__","superset/db_engine_specs/trino.py",70,70,"Class CustomTrinoAuthErrorMeta"
"type","superset/connectors/sqla/models.py",325,325,"Class BaseDatasource"
"type","superset/explorables/base.py",136,136,"Class Explorable"
"type","superset/models/helpers.py",818,818,"Class ExploreMixin"
"send","superset/reports/notifications/webhook.py",100,100,"Class WebhookNotification"
"send","superset/reports/notifications/slackv2.py",82,82,"Class SlackV2Notification"
"send","superset/reports/notifications/slack.py",88,88,"Class SlackNotification"
"send","superset/reports/notifications/email.py",237,237,"Class EmailNotification"
"send","superset/commands/report/execute.py",720,720,"Class BaseReportState"
"send","superset/reports/notifications/base.py",64,64,"Class BaseNotification"
"exec_module","superset/extensions/utils.py",51,51,"Class InMemoryLoader"
"find_spec","superset/extensions/utils.py",124,124,"Class InMemoryFinder"
"cached","superset/utils/cache_manager.py",118,131,"Class SupersetCache"
"name","superset/connectors/sqla/models.py",191,191,"Class BaseDatasource"
"name","superset/connectors/sqla/models.py",1380,1380,"Class SqlaTable"
"name","superset-core/src/superset_core/common/models.py",76,76,"Class Database"
"name","superset/models/core.py",216,216,"Class Database"
"name","superset/models/sql_lab.py",207,207,"Class Query"
"name","superset/migrations/versions/2020-09-24_12-04_3fbbc6e8d654_fix_data_access_permissions_for_virtual_.py",123,123,"Class Database"
"read","superset/commands/database/uploaders/base.py",86,92,"Class BaseDataReader"
"__enter__","superset/extensions/context.py",44,44,"Class ExtensionContext"
"__enter__","superset/utils/core.py",704,704,"Class SigalrmTimeout"
"__enter__","superset/utils/core.py",729,729,"Class TimerTimeout"
"__enter__","superset/mcp_service/utils/retry_utils.py",229,229,"Class RetryableOperation"
"__enter__","superset/utils/log.py",131,131,"Class AbstractEventLogger"
"__exit__","superset/extensions/context.py",56,56,"Class ExtensionContext"
"__exit__","superset/utils/core.py",713,715,"Class SigalrmTimeout"
"__exit__","superset/utils/core.py",732,734,"Class TimerTimeout"
"__exit__","superset/mcp_service/utils/retry_utils.py",232,237,"Class RetryableOperation"
"__exit__","superset/utils/log.py",135,135,"Class AbstractEventLogger"
"clear","tests/unit_tests/utils/test_screenshot_cache_fix.py",53,53,"Class MockCache"
"clear","superset/tasks/registry.py",102,102,"Class TaskRegistry"
"copy","superset/models/helpers.py",519,519,"Class ImportExportMixin"
"get","superset/charts/api.py",276,276,"Class ChartRestApi"
"get","tests/unit_tests/mcp_service/test_jwt_verifier.py",412,412,"Class _FakeHeaders"
"get","superset/commands/dashboard/filter_state/get.py",35,35,"Class GetFilterStateCommand"
"get","superset/explore/form_data/api.py",195,195,"Class ExploreFormDataRestApi"
"get","superset/sqllab/permalink/api.py",105,105,"Class SqlLabPermalinkRestApi"
"get","superset/annotation_layers/annotations/api.py",193,195,"Class AnnotationRestApi"
"get","superset/available_domains/api.py",48,48,"Class AvailableDomainsRestApi"
"get","superset/embedded/api.py",70,70,"Class EmbeddedDashboardRestApi"
"get","superset/commands/temporary_cache/get.py",45,45,"Class GetTemporaryCacheCommand"
"get","superset/tasks/api.py",166,166,"Class TaskRestApi"
"get","superset/explore/api.py",56,56,"Class ExploreRestApi"
"get","tests/unit_tests/utils/screenshot_test.py",47,47,"Class MockCache"
"get","superset/views/annotations.py",39,39,"Class AnnotationLayerView"
"get","superset/dashboards/permalink/api.py",189,189,"Class DashboardPermalinkRestApi"
"get","superset/dashboards/api.py",456,460,"Class DashboardRestApi"
"get","superset/common/utils/query_cache_manager.py",153,159,"Class QueryCacheManager"
"get","superset/views/sql_lab/views.py",111,111,"Class TabStateView"
"get","superset/extensions/api.py",121,121,"Class ExtensionsRestApi"
"get","tests/unit_tests/utils/test_screenshot_cache_fix.py",49,49,"Class MockCache"
"get","superset/models/slice.py",348,348,"Class Slice"
"get","superset/datasets/api.py",1181,1181,"Class DatasetRestApi"
"get","superset/extensions/metastore_cache.py",113,113,"Class SupersetMetastoreCache"
"get","superset/explore/permalink/api.py",119,119,"Class ExplorePermalinkRestApi"
"get","superset/advanced_data_type/api.py",60,60,"Class AdvancedDataTypeRestApi"
"get","superset/dashboards/filter_state/api.py",240,240,"Class DashboardFilterStateRestApi"
"get","superset/databases/api.py",367,367,"Class DatabaseRestApi"
"get","superset/reports/logs/api.py",159,161,"Class ReportExecutionLogRestApi"
"get","superset/views/datasource/views.py",130,130,"Class Datasource"
"get","superset/models/dashboard.py",426,426,"Class Dashboard"
"get","superset/utils/cache_manager.py",167,167,"Class ExploreFormDataCache"
"get","superset/examples/countries.py",2503,2503,"Module superset.examples.countries"
"get","superset/db_engine_specs/trino.py",518,520,"Class _CustomMapping"
"get","superset/sqllab/api.py",109,109,"Class SqlLabRestApi"
"get","superset/temporary_cache/api.py",110,110,"Class TemporaryCacheRestApi"
"update","superset/commands/temporary_cache/update.py",45,45,"Class UpdateTemporaryCacheCommand"
"update","superset/daos/dataset.py",233,237,"Class DatasetDAO"
"update","superset-core/src/superset_core/common/daos.py",92,96,"Class BaseDAO"
"update","superset-extensions-cli/src/superset_extensions_cli/cli.py",442,442,"Module superset_extensions_cli.cli"
"update","superset/daos/database.py",94,98,"Class DatabaseDAO"
"update","superset/daos/base.py",407,411,"Class BaseDAO"
"update","superset/daos/report.py",173,177,"Class ReportScheduleDAO"
"update","superset/utils/screenshots.py",125,125,"Class ScreenshotCachePayload"
"update","superset/commands/dashboard/filter_state/update.py",33,33,"Class UpdateFilterStateCommand"
"values","tests/integration_tests/db_engine_specs/bigquery_tests.py",112,112,"Class Row"
"values","tests/unit_tests/db_engine_specs/test_datastore.py",693,693,"Class Row"
"values","tests/integration_tests/db_engine_specs/datastore_tests.py",108,108,"Class Row"
"append","superset/commands/exceptions.py",67,67,"Class CommandInvalidError"
"extend","superset/commands/exceptions.py",70,70,"Class CommandInvalidError"
"remove","tests/integration_tests/conftest.py",176,176,"Class _example_db_provider"
"sort","superset/utils/pandas_postprocessing/sort.py",26,31,"Module superset.utils.pandas_postprocessing.sort"
"sort","superset/distributed_lock/utils.py",34,34,"Function serialize"
"list","superset/views/sqla.py",37,37,"Class RowLevelSecurityView"
"list","superset/views/sqla.py",47,47,"Class TableModelView"
"list","tests/unit_tests/mcp_service/system/tool/test_mcp_core.py",67,67,"Class DummyDAO"
"list","tests/unit_tests/mcp_service/system/tool/test_mcp_core.py",131,131,"Class EmptyDAO"
"list","superset/views/logs.py",33,33,"Class ActionLogView"
"list","superset/views/user_info.py",33,33,"Class UserInfoView"
"list","superset/views/groups.py",33,33,"Class GroupsListView"
"list","superset/extensions/view.py",33,33,"Class ExtensionsView"
"list","superset/views/css_templates.py",39,39,"Class CssTemplateModelView"
"list","superset/views/dashboard/views.py",58,58,"Class DashboardModelView"
"list","superset/views/annotations.py",33,33,"Class AnnotationLayerView"
"list","superset/views/all_entities.py",41,41,"Class TaggedObjectsModelView"
"list","superset/views/sql_lab/views.py",46,46,"Class SavedQueryView"
"list","superset/views/themes.py",40,40,"Class ThemeModelView"
"list","superset/views/alerts.py",37,37,"Class BaseAlertReportView"
"list","superset/daos/base.py",605,616,"Class BaseDAO"
"list","superset/views/users_list.py",33,33,"Class UsersListView"
"list","superset/views/user_registrations.py",33,33,"Class UserRegistrationsView"
"list","superset/views/tasks.py",31,31,"Class TaskModelView"
"list","superset/views/roles.py",33,33,"Class RolesListView"
