"name","file","start_line","end_line"
"CreateExplorePermalinkCommand","superset/commands/explore/permalink/create.py",39,39
"GetExplorePermalinkCommand","superset/commands/explore/permalink/get.py",39,39
"ExplorePermalinkInvalidStateError","superset/explore/permalink/exceptions.py",22,22
"ExplorePermalinkStateSchema","superset/explore/permalink/schemas.py",20,20
"ChartEntityResponseSchema","superset/charts/schemas.py",166,166
"CopyDashboardCommand","superset/commands/dashboard/copy.py",35,35
"CreateDashboardCommand","superset/commands/dashboard/create.py",37,37
"DeleteDashboardCommand","superset/commands/dashboard/delete.py",54,54
"DeleteEmbeddedDashboardCommand","superset/commands/dashboard/delete.py",41,41
"DashboardChartCustomizationsUpdateFailedError","superset/commands/dashboard/exceptions.py",65,65
"DashboardColorsConfigUpdateFailedError","superset/commands/dashboard/exceptions.py",69,69
"DashboardCopyError","superset/commands/dashboard/exceptions.py",97,97
"DashboardCreateFailedError","superset/commands/dashboard/exceptions.py",53,53
"DashboardDeleteFailedError","superset/commands/dashboard/exceptions.py",73,73
"DashboardForbiddenError","superset/commands/dashboard/exceptions.py",85,85
"DashboardInvalidError","superset/commands/dashboard/exceptions.py",42,42
"DashboardNativeFiltersUpdateFailedError","superset/commands/dashboard/exceptions.py",61,61
"DashboardUpdateFailedError","superset/commands/dashboard/exceptions.py",57,57
"ExportDashboardsCommand","superset/commands/dashboard/export.py",108,108
"ExportExampleCommand","superset/commands/dashboard/export_example.py",487,487
"AddFavoriteDashboardCommand","superset/commands/dashboard/fave.py",31,31
"DelFavoriteDashboardCommand","superset/commands/dashboard/unfave.py",31,31
"UpdateDashboardChartCustomizationsCommand","superset/commands/dashboard/update.py",210,210
"UpdateDashboardColorsConfigCommand","superset/commands/dashboard/update.py",227,227
"UpdateDashboardNativeFiltersCommand","superset/commands/dashboard/update.py",195,195
"DatasetValidationError","superset/commands/database/exceptions.py",226,226
"DashboardCertifiedFilter","superset/dashboards/filters.py",218,218
"DashboardCreatedByMeFilter","superset/dashboards/filters.py",55,55
"DashboardFavoriteFilter","superset/dashboards/filters.py",70,72
"DashboardHasCreatedByFilter","superset/dashboards/filters.py",244,244
"DashboardTagIdFilter","superset/dashboards/filters.py",93,93
"DashboardTagNameFilter","superset/dashboards/filters.py",82,82
"DashboardTitleOrSlugFilter","superset/dashboards/filters.py",39,39
"FilterRelatedRoles","superset/dashboards/filters.py",196,196
"DashboardPermalinkState","superset/dashboards/permalink/types.py",20,20
"CacheScreenshotSchema","superset/dashboards/schemas.py",552,552
"DashboardCacheScreenshotResponseSchema","superset/dashboards/schemas.py",536,536
"DashboardChartCustomizationsConfigUpdateSchema","superset/dashboards/schemas.py",456,456
"DashboardColorsConfigUpdateSchema","superset/dashboards/schemas.py",462,462
"DashboardCopySchema","superset/dashboards/schemas.py",383,383
"DashboardDatasetSchema","superset/dashboards/schemas.py",276,276
"DashboardGetResponseSchema","superset/dashboards/schemas.py",216,216
"DashboardNativeFiltersConfigUpdateSchema","superset/dashboards/schemas.py",450,450
"DashboardPostSchema","superset/dashboards/schemas.py",347,347
"DashboardPutSchema","superset/dashboards/schemas.py",402,402
"DashboardScreenshotPostSchema","superset/dashboards/schemas.py",471,471
"EmbeddedDashboardConfigSchema","superset/dashboards/schemas.py",524,524
"GetFavStarIdsSchema","superset/dashboards/schemas.py",496,496
"GetFavStarIdsSchema","superset/charts/schemas.py",1604,1604
"TabsPayloadSchema","superset/dashboards/schemas.py",331,331
"GuestUser","superset/security/guest_token.py",56,56
"DashboardScreenshot","superset/utils/screenshots.py",362,362
"CustomTagsOptimizationMixin","superset/views/custom_tags_api_mixin.py",25,25
"CreateDatabaseCommand","superset/commands/database/create.py",52,52
"DeleteDatabaseCommand","superset/commands/database/delete.py",38,38
"DatabaseConnectionFailedError","superset/commands/database/exceptions.py",134,137
"DatabaseCreateFailedError","superset/commands/database/exceptions.py",126,126
"DatabaseDeleteDatasetsExistFailedError","superset/commands/database/exceptions.py",150,150
"DatabaseDeleteFailedError","superset/commands/database/exceptions.py",154,154
"DatabaseInvalidError","superset/commands/database/exceptions.py",31,31
"DatabaseNotFoundError","superset/commands/database/exceptions.py",96,96
"DatabaseUpdateFailedError","superset/commands/database/exceptions.py",130,130
"InvalidParametersError","superset/commands/database/exceptions.py",222,222
"ExportDatabasesCommand","superset/commands/database/export.py",54,54
"OAuth2StoreTokenCommand","superset/commands/database/oauth2.py",36,36
"SSHTunnelDatabasePortError","superset/commands/database/ssh_tunnel/exceptions.py",47,47
"SSHTunnelingNotEnabledError","superset/commands/database/ssh_tunnel/exceptions.py",59,59
"SyncPermissionsCommand","superset/commands/database/sync_permissions.py",50,50
"TablesDatabaseCommand","superset/commands/database/tables.py",40,40
"TestConnectionDatabaseCommand","superset/commands/database/test_connection.py",62,62
"UpdateDatabaseCommand","superset/commands/database/update.py",46,46
"BaseDataReader","superset/commands/database/uploaders/base.py",70,70
"UploadCommand","superset/commands/database/uploaders/base.py",140,140
"UploadFileType","superset/commands/database/uploaders/base.py",49,49
"ColumnarReader","superset/commands/database/uploaders/columnar_reader.py",44,44
"CSVReader","superset/commands/database/uploaders/csv_reader.py",61,61
"ExcelReader","superset/commands/database/uploaders/excel_reader.py",48,48
"ValidateDatabaseParametersCommand","superset/commands/database/validate.py",40,40
"ValidateSQLCommand","superset/commands/database/validate_sql.py",48,48
"DatabaseUploadEnabledFilter","superset/databases/filters.py",79,79
"CatalogsResponseSchema","superset/databases/schemas.py",757,757
"DatabaseConnectionSchema","superset/databases/schemas.py",1072,1072
"DatabaseFunctionNamesResponse","superset/databases/schemas.py",821,821
"DatabasePostSchema","superset/databases/schemas.py",482,482
"DatabasePutSchema","superset/databases/schemas.py",539,539
"DatabaseRelatedObjectsResponse","superset/databases/schemas.py",816,816
"DatabaseSchemaAccessForFileUploadResponse","superset/databases/schemas.py",1045,1045
"DatabaseTablesResponse","superset/databases/schemas.py",763,763
"DatabaseTestConnectionSchema","superset/databases/schemas.py",596,596
"DatabaseValidateParametersSchema","superset/databases/schemas.py",392,392
"OAuth2ProviderResponseSchema","superset/databases/schemas.py",1375,1375
"QualifiedTableSchema","superset/databases/schemas.py",1410,1410
"SchemasResponseSchema","superset/databases/schemas.py",751,751
"SelectStarResponseSchema","superset/databases/schemas.py",747,747
"TableExtraMetadataResponseSchema","superset/databases/schemas.py",741,741
"TableMetadataResponseSchema","superset/databases/schemas.py",720,720
"UploadFileMetadata","superset/databases/schemas.py",1367,1367
"UploadFileMetadataPostSchema","superset/databases/schemas.py",1326,1326
"UploadPostSchema","superset/databases/schemas.py",1185,1185
"ValidateSQLRequest","superset/databases/schemas.py",771,771
"ValidateSQLResponse","superset/databases/schemas.py",780,780
"DatabaseNotFoundException","superset/exceptions.py",429,429
"InvalidPayloadSchemaError","superset/exceptions.py",256,256
"OAuth2RedirectError","superset/exceptions.py",341,341
"SupersetErrorsException","superset/exceptions.py",109,109
"TableNotFoundException","superset/exceptions.py",442,442
"DeleteThemeCommand","superset/commands/theme/delete.py",36,36
"SystemThemeInUseError","superset/commands/theme/exceptions.py",38,38
"SystemThemeProtectedError","superset/commands/theme/exceptions.py",34,34
"ThemeDeleteFailedError","superset/commands/theme/exceptions.py",26,26
"ThemeNotFoundError","superset/commands/theme/exceptions.py",30,30
"ExportThemesCommand","superset/commands/theme/export.py",34,34
"ImportThemesCommand","superset/commands/theme/import_themes.py",70,70
"ImportThemesCommand","superset/commands/theme/importers/dispatcher.py",38,38
"ClearSystemDarkThemeCommand","superset/commands/theme/set_system_theme.py",112,112
"ClearSystemDefaultThemeCommand","superset/commands/theme/set_system_theme.py",95,95
"SetSystemDarkThemeCommand","superset/commands/theme/set_system_theme.py",64,64
"SetSystemDefaultThemeCommand","superset/commands/theme/set_system_theme.py",33,33
"UpdateThemeCommand","superset/commands/theme/update.py",33,33
"Theme","superset/themes/types.py",30,30
"Theme","superset/models/core.py",120,120
"ThemeAllTextFilter","superset/themes/filters.py",27,27
"ThemePostSchema","superset/themes/schemas.py",83,83
"ThemePutSchema","superset/themes/schemas.py",110,110
"TaskAbortFailedError","superset/commands/tasks/exceptions.py",53,53
"TaskForbiddenError","superset/commands/tasks/exceptions.py",75,75
"TaskNotAbortableError","superset/commands/tasks/exceptions.py",60,60
"TaskNotFoundError","superset/commands/tasks/exceptions.py",28,28
"TaskPermissionDeniedError","superset/commands/tasks/exceptions.py",81,81
"TaskFilter","superset/tasks/filters.py",27,27
"TaskCancelRequestSchema","superset/tasks/schemas.py",168,168
"TaskCancelResponseSchema","superset/tasks/schemas.py",180,180
"TaskResponseSchema","superset/tasks/schemas.py",70,70
"TaskStatusResponseSchema","superset/tasks/schemas.py",162,162
"TaskDAO","superset/daos/tasks.py",38,38
"TaskDAO","superset-core/src/superset_core/tasks/daos.py",34,34
"TaskSubscriber","superset-core/src/superset_core/tasks/models.py",139,139
"TaskSubscriber","superset/models/task_subscribers.py",29,29
"QueryFilter","superset/queries/filters.py",27,27
"QuerySchema","superset/queries/schemas.py",49,49
"StopQuerySchema","superset/queries/schemas.py",79,79
"RestApi","superset-core/src/superset_core/rest_api/api.py",21,21
"CacheInvalidationRequestSchema","superset/cachekeys/schemas.py",49,49
"CacheKey","superset/models/cache.py",23,23
"CreateFormDataCommand","superset/commands/explore/form_data/create.py",36,36
"DeleteFormDataCommand","superset/commands/explore/form_data/delete.py",39,39
"GetFormDataCommand","superset/commands/explore/form_data/get.py",35,35
"UpdateFormDataCommand","superset/commands/explore/form_data/update.py",41,41
"FormDataPostSchema","superset/explore/form_data/schemas.py",22,22
"FormDataPutSchema","superset/explore/form_data/schemas.py",40,40
"SupersetTestCase","tests/integration_tests/base_tests.py",111,111
"TestThemeApiEndpoints","tests/integration_tests/themes/api_endpoints_test.py",24,24
"SqliteEngineSpec","superset/db_engine_specs/sqlite.py",40,40
"OAuth2State","superset/superset_typing.py",359,359
"DatabaseUserOAuth2Tokens","superset/models/core.py",1334,1334
"TestThemeRestApi","tests/unit_tests/themes/api_test.py",22,22
"SupersetRoleApi","superset/security/manager.py",124,124
"SupersetUserApi","superset/security/manager.py",159,159
"InsertChartMixin","tests/integration_tests/insert_chart_mixin.py",24,24
"FavStar","superset/models/core.py",1387,1387
"FavStarClassName","superset/models/core.py",1382,1382
"ApiOwnersTestCaseMixin","tests/integration_tests/base_api_tests.py",199,199
"TestDashboardApi","tests/integration_tests/dashboards/api_tests.py",77,77
"TestDashboardCustomTagsFiltering","tests/integration_tests/dashboards/api_tests.py",3903,3903
"TestAnnotationLayerApi","tests/integration_tests/annotation_layers/api_tests.py",45,45
"TemporaryExploreState","superset/commands/explore/form_data/state.py",22,22
"TestThemeApi","tests/integration_tests/themes/api_tests.py",43,43
"QueryStatus","superset-core/src/superset_core/queries/types.py",36,36
"QueryStatus","superset/utils/core.py",329,329
"QueryStatus","superset/common/db_query_status.py",20,20
"TestQueryApi","tests/integration_tests/queries/api_tests.py",42,42
"ExplorePermalinkSchema","superset/explore/permalink/schemas.py",56,56
"MarshmallowKeyValueCodec","superset/key_value/types.py",88,88
"SharedKey","superset/key_value/types.py",52,52
"TestCurrentUserApi","tests/integration_tests/users/api_tests.py",33,33
"TestUserApi","tests/integration_tests/users/api_tests.py",102,102
"TestSqlLabApi","tests/integration_tests/sql_lab/api_tests.py",53,53
"TestDatasetApi","tests/integration_tests/datasets/api_tests.py",69,69
"SupersetParseError","superset/exceptions.py",303,303
"TestCssTemplateApi","tests/integration_tests/css_templates/api_tests.py",38,38
"TestSecurityCsrfApi","tests/integration_tests/security/api_tests.py",109,109
"TestSecurityGuestTokenApi","tests/integration_tests/security/api_tests.py",154,154
"TestSecurityGuestTokenApiTokenValidator","tests/integration_tests/security/api_tests.py",213,213
"TestSecurityRolesApi","tests/integration_tests/security/api_tests.py",291,291
"AdhocColumn","superset/superset_typing.py",60,60
"AdhocMetricExpressionType","superset/utils/core.py",161,161
"AnnotationType","superset/utils/core.py",175,175
"ExtraFiltersReasonType","superset/utils/core.py",253,253
"BaseTestChartDataApi","tests/integration_tests/charts/data/api_tests.py",97,97
"TestPostChartDataApi","tests/integration_tests/charts/data/api_tests.py",174,174
"TestGetChartDataApi","tests/integration_tests/charts/data/api_tests.py",1170,1170
"RedisCacheBackend","superset/async_events/cache_backend.py",26,26
"RedisSentinelCacheBackend","superset/async_events/cache_backend.py",157,157
"TestAsyncEventApi","tests/integration_tests/async_events/api_tests.py",31,31
"AdvancedDataTypeRequest","superset/advanced_data_type/types.py",27,27
"FilterOperator","superset/utils/core.py",258,258
"FilterStringOperators","superset/utils/core.py",282,282
"MissingOAuth2TokenError","superset/commands/database/exceptions.py",141,141
"SSHTunnel","superset/databases/ssh_tunnel/models.py",37,37
"MySQLEngineSpec","superset/db_engine_specs/mysql.py",78,78
"PostgresEngineSpec","superset/db_engine_specs/postgres.py",207,207
"RedshiftEngineSpec","superset/db_engine_specs/redshift.py",61,61
"BigQueryEngineSpec","superset/db_engine_specs/bigquery.py",123,123
"GSheetsEngineSpec","superset/db_engine_specs/gsheets.py",102,102
"HanaEngineSpec","superset/db_engine_specs/hana.py",28,28
"ConfigurationMethod","superset/models/core.py",139,139
"TestDatabaseApi","tests/integration_tests/databases/api_tests.py",100,100
"TestDatasourceApi","tests/integration_tests/datasource/api_tests.py",31,31
"TestTagApi","tests/integration_tests/tags/api_tests.py",71,71
"TestSavedQueryApi","tests/integration_tests/queries/saved_queries/api_tests.py",56,56
"TestEmbeddedDashboardApi","tests/integration_tests/embedded/api_tests.py",35,35
"TestChartApi","tests/integration_tests/charts/api_tests.py",81,81
"TaskStatus","superset-core/src/superset_core/tasks/types.py",26,26
"TestTaskApi","tests/integration_tests/tasks/api_tests.py",35,35
"TaskScope","superset-core/src/superset_core/tasks/types.py",40,40
"ReportRecipientType","superset/reports/models.py",65,65
"TestReportSchedulesApi","tests/integration_tests/reports/api_tests.py",63,63
"AppRootMiddleware","superset/app.py",201,201
"SeedSystemThemesCommand","superset/commands/theme/seed.py",32,32
"TimeGrain","superset/constants.py",207,207
"TimeGrain","superset/db_engine_specs/base.py",122,122
"DatabaseCategory","superset/db_engine_specs/base.py",195,195
"ArcEngineSpec","superset/db_engine_specs/arc.py",24,24
"ImpalaEngineSpec","superset/db_engine_specs/impala.py",44,44
"AscendEngineSpec","superset/db_engine_specs/ascend.py",24,24
"TestAscendDbEngineSpec","tests/integration_tests/db_engine_specs/ascend_tests.py",21,21
"ImportFailedError","superset/commands/exceptions.py",103,103
"SupersetErrorException","superset/exceptions.py",64,64
"SupersetVizException","superset/exceptions.py",178,178
"TestAsyncQueries","tests/integration_tests/tasks/async_queries_tests.py",49,49
"CacheBackendNotInitialized","superset/async_events/async_query_manager.py",37,37
"UnsupportedCacheBackendError","superset/async_events/async_query_manager.py",45,45
"AsyncQueryJobException","superset/async_events/async_query_manager.py",49,49
"AthenaEngineSpec","superset/db_engine_specs/athena.py",35,35
"AuroraMySQLDataAPI","superset/db_engine_specs/aurora.py",21,21
"AuroraPostgresDataAPI","superset/db_engine_specs/aurora.py",40,40
"AuroraMySQLEngineSpec","superset/db_engine_specs/aurora.py",59,59
"AuroraPostgresEngineSpec","superset/db_engine_specs/aurora.py",72,72
"MCPPermissionDeniedError","superset/mcp_service/auth.py",52,52
"SupersetAuthView","superset/views/auth.py",33,33
"SupersetRegisterUserView","superset/views/auth.py",45,45
"AWSIAMConfig","superset/db_engine_specs/aws_iam.py",63,63
"AWSIAMAuthMixin","superset/db_engine_specs/aws_iam.py",79,79
"ChartNotFoundValidationError","superset/commands/report/exceptions.py",63,63
"ChartNotSavedValidationError","superset/commands/report/exceptions.py",135,135
"DashboardNotFoundValidationError","superset/commands/report/exceptions.py",54,54
"DashboardNotSavedValidationError","superset/commands/report/exceptions.py",147,147
"ReportScheduleEitherChartOrDashboardError","superset/commands/report/exceptions.py",99,99
"ReportScheduleFrequencyNotAllowed","superset/commands/report/exceptions.py",110,110
"ReportScheduleOnlyChartOrDashboardError","superset/commands/report/exceptions.py",90,90
"BaseReportScheduleCommand","superset/commands/report/base.py",41,41
"ThemeDAO","superset/daos/theme.py",27,27
"ThemeMode","superset/themes/types.py",47,47
"DeleteMixin","superset/views/base.py",659,659
"OAuth2Error","superset/exceptions.py",371,371
"BaseSQLStatement","superset/sql/parse.py",341,341
"LimitMethod","superset/sql/parse.py",121,121
"RLSMethod","superset/sql/parse.py",138,138
"SQLStatement","superset/sql/parse.py",550,550
"OAuth2ClientConfig","superset/superset_typing.py",317,317
"OAuth2TokenResponse","superset/superset_typing.py",345,345
"ResultSetColumnType","superset/superset_typing.py",75,75
"SQLAColumnType","superset/superset_typing.py",69,69
"ColumnSpec","superset/utils/core.py",377,377
"GenericDataType","superset/utils/core.py",182,182
"QuerySource","superset/utils/core.py",319,319
"TableMetadataResponse","superset/databases/schemas.py",661,661
"TimestampExpression","superset/db_engine_specs/base.py",152,152
"MetricType","superset/db_engine_specs/base.py",179,179
"DriverInfo","superset/db_engine_specs/base.py",227,227
"AuthenticationMethod","superset/db_engine_specs/base.py",238,238
"ConnectionExample","superset/db_engine_specs/base.py",250,250
"CompatibleDatabase","superset/db_engine_specs/base.py",257,257
"DBEngineSpecMetadata","superset/db_engine_specs/base.py",273,273
"NUMERIC","superset/db_engine_specs/oceanbase.py",54,54
"Interval","superset/models/sql_types/presto_sql_types.py",44,44
"ColumnTypeSource","superset/utils/core.py",372,372
"BasicParametersSchema","superset/db_engine_specs/base.py",2563,2563
"BasicParametersType","superset/db_engine_specs/base.py",2594,2594
"BasicParametersType","superset/db_engine_specs/couchbase.py",41,41
"BasicPropertiesType","superset/db_engine_specs/base.py",2604,2604
"BasicPropertiesType","superset/db_engine_specs/couchbase.py",51,51
"BasicParametersMixin","superset/db_engine_specs/base.py",2608,2608
"CreateMixin","superset/commands/base.py",46,46
"UpdateMixin","superset/commands/base.py",61,61
"DashboardPermalinkSchema","superset/dashboards/permalink/schemas.py",67,67
"BaseDashboardPermalinkCommand","superset/commands/dashboard/permalink/base.py",29,29
"QueryObject","superset/common/query_object.py",79,79
"QueryResult","superset-core/src/superset_core/queries/types.py",106,106
"QueryResult","superset/models/helpers.py",660,660
"ExplorableData","superset/superset_typing.py",199,199
"QueryObjectDict","superset/superset_typing.py",119,119
"TimeGrainDict","superset/explorables/base.py",36,36
"Explorable","superset/explorables/base.py",57,57
"BaseSqlLabPermalinkCommand","superset/commands/sql_lab/permalink/base.py",29,29
"BaseExplorePermalinkCommand","superset/commands/explore/permalink/base.py",29,29
"HeaderDataType","superset/utils/core.py",211,211
"CoreModel","superset-core/src/superset_core/common/models.py",50,50
"DAOFindFailedError","superset/daos/exceptions.py",26,26
"ColumnOperatorEnum","superset/daos/base.py",58,58
"ColumnOperator","superset/daos/base.py",150,150
"MigrateViz","superset/migrations/shared/migrate_viz/base.py",50,50
"DatabaseSchemaUploadNotAllowed","superset/commands/database/exceptions.py",106,106
"DatabaseUploadFailed","superset/commands/database/exceptions.py",116,116
"DatabaseUploadNotSupported","superset/commands/database/exceptions.py",111,111
"DatabaseUploadSaveMetadataFailed","superset/commands/database/exceptions.py",121,121
"ReaderOptions","superset/commands/database/uploaders/base.py",55,55
"FileMetadataItem","superset/commands/database/uploaders/base.py",61,61
"FileMetadata","superset/commands/database/uploaders/base.py",66,66
"BaseStreamingCSVExportCommand","superset/commands/streaming_export/base.py",56,56
"InvalidPayloadFormatError","superset/exceptions.py",244,244
"RelatedResultResponseSchema","superset/views/base_api.py",58,58
"RelatedResponseSchema","superset/views/base_api.py",66,66
"DistinctResultResponseSchema","superset/views/base_api.py",73,73
"DistincResponseSchema","superset/views/base_api.py",77,77
"BaseSupersetApiMixin","superset/views/base_api.py",193,193
"BaseFavoriteFilter","superset/views/base_api.py",165,165
"Model1Api","tests/integration_tests/base_api_tests.py",41,41
"TestOpenApiSpec","tests/integration_tests/base_api_tests.py",58,58
"TestBaseModelRestApi","tests/integration_tests/base_api_tests.py",77,77
"DashboardTestCase","tests/integration_tests/dashboards/base_case.py",32,32
"BaseTestDashboardSecurity","tests/integration_tests/dashboards/security/base_case.py",25,25
"MockModel","tests/unit_tests/dao/base_dao_test.py",34,34
"TestDAO","tests/unit_tests/dao/base_dao_test.py",42,42
"TestDAOWithNoneModel","tests/unit_tests/dao/base_dao_test.py",46,46
"TestModel","tests/unit_tests/mcp_service/utils/test_schema_utils.py",153,153
"TestModel","tests/unit_tests/dao/base_dao_test.py",62,62
"ExampleModel","tests/integration_tests/dao/base_dao_test.py",55,55
"ExampleModelDAO","tests/integration_tests/dao/base_dao_test.py",65,65
"ActiveUsersFilter","tests/integration_tests/dao/base_dao_test.py",835,835
"FilteredUserDAO","tests/integration_tests/dao/base_dao_test.py",857,857
"ActiveFilter","tests/integration_tests/dao/base_dao_test.py",860,860
"TestChartDAO","tests/integration_tests/dao/base_dao_test.py",1343,1343
"DataLoader","tests/example_data/data_loading/base_data_loader.py",26,26
"SupersetTestCases","tests/integration_tests/db_engine_specs/base_engine_spec_tests.py",48,48
"ExampleDataGenerator","tests/example_data/data_generator/base_generator.py",22,22
"CTASMethod","superset/sql/parse.py",133,133
"BashMock","tests/unit_tests/fixtures/bash_mock.py",21,21
"EncryptedString","superset/databases/types.py",29,29
"SupersetDBAPIConnectionError","superset/db_engine_specs/exceptions.py",32,32
"BigQueryParametersSchema","superset/db_engine_specs/bigquery.py",110,110
"BigQueryParametersType","superset/db_engine_specs/bigquery.py",118,118
"TestBigQueryDbEngineSpec","tests/integration_tests/db_engine_specs/bigquery_tests.py",45,45
"TableMetaData","tests/example_data/data_loading/data_definitions/types.py",35,35
"TableMetaDataFactory","tests/example_data/data_loading/data_definitions/types.py",47,47
"BirthNamesMetaDataFactory","tests/example_data/data_loading/data_definitions/birth_names.py",55,55
"BirthNamesGeneratorFactory","tests/example_data/data_generator/birth_names/birth_names_generator_factory.py",29,29
"BirthNamesGenerator","tests/example_data/data_generator/birth_names/birth_names_generator.py",42,42
"StringGenerator","tests/example_data/data_generator/string_generator.py",20,20
"StringGeneratorFactory","tests/example_data/data_generator/string_generator_factory.py",22,22
"BirthNamesGeneratorFactoryImpl","tests/example_data/data_generator/birth_names/birth_names_generator_factory.py",57,57
"InvalidPostProcessingError","superset/exceptions.py",218,218
"PostProcessingBoxplotWhiskerType","superset/utils/core.py",300,300
"PERCENTILE","superset/db_engine_specs/starrocks.py",67,67
"ExecutorNotFoundError","superset/tasks/exceptions.py",23,23
"InvalidExecutorError","superset/tasks/exceptions.py",27,27
"MachineAuthProvider","superset/utils/machine_auth.py",43,43
"CacheWarmupPayload","superset/tasks/cache.py",46,46
"CacheWarmupTask","superset/tasks/cache.py",51,51
"Strategy","superset/tasks/cache.py",73,73
"DummyStrategy","superset/tasks/cache.py",103,103
"TopNDashboardsStrategy","superset/tasks/cache.py",125,125
"DashboardTagsStrategy","superset/tasks/cache.py",171,171
"ConfigurableHashMethod","superset/utils/cache_manager.py",46,46
"SupersetCache","superset/utils/cache_manager.py",82,82
"ExploreFormDataCache","superset/utils/cache_manager.py",166,166
"SupersetMetastoreCache","superset/extensions/metastore_cache.py",41,41
"UtilsCacheManagerTests","tests/integration_tests/utils/cache_manager_tests.py",24,24
"CacheControlMixin","superset/mcp_service/common/cache_schemas.py",29,29
"QueryCacheControl","superset/mcp_service/common/cache_schemas.py",47,47
"MetadataCacheControl","superset/mcp_service/common/cache_schemas.py",60,60
"FormDataCacheControl","superset/mcp_service/common/cache_schemas.py",73,73
"CacheStatus","superset/mcp_service/common/cache_schemas.py",86,86
"TestCache","tests/integration_tests/cache_tests.py",33,33
"BaseStatsLogger","superset/stats_logger.py",25,25
"TabState","superset/migrations/shared/catalogs.py",73,73
"TabState","superset/models/sql_lab.py",514,514
"TableSchema","superset/migrations/shared/catalogs.py",81,81
"TableSchema","superset/sqllab/schemas.py",118,118
"TableSchema","superset/models/sql_lab.py",579,579
"ModelType","tests/unit_tests/tasks/test_utils.py",60,60
"SupersetResultSet","superset/result_set.py",102,102
"GitLog","RELEASING/changelog.py",39,39
"GitChangeLog","RELEASING/changelog.py",61,61
"GitLogs","RELEASING/changelog.py",244,244
"BaseParameters","RELEASING/changelog.py",319,319
"BaseParameters","RELEASING/generate_email.py",55,55
"ColumnRef","superset/mcp_service/chart/schemas.py",384,384
"TableChartConfig","superset/mcp_service/chart/schemas.py",593,593
"ChartCapabilities","superset/mcp_service/chart/schemas.py",172,172
"ChartSemantics","superset/mcp_service/chart/schemas.py",187,187
"MixedTimeseriesChartConfig","superset/mcp_service/chart/schemas.py",567,567
"PieChartConfig","superset/mcp_service/chart/schemas.py",500,500
"PivotTableChartConfig","superset/mcp_service/chart/schemas.py",532,532
"DatasetValidationResult","superset/mcp_service/chart/chart_utils.py",46,46
"MCPCreateFormDataCommand","superset/mcp_service/commands/create_form_data.py",26,26
"Requirement","scripts/check-env.py",29,29
"ExtensionConfig","superset-core/src/superset_core/extensions/types.py",96,96
"Manifest","superset-core/src/superset_core/extensions/types.py",133,133
"ManifestBackend","superset-core/src/superset_core/extensions/types.py",127,127
"ManifestFrontend","superset-core/src/superset_core/extensions/types.py",114,114
"ExtensionNameError","superset-extensions-cli/src/superset_extensions_cli/exceptions.py",19,19
"ExtensionNames","superset-extensions-cli/src/superset_extensions_cli/types.py",21,21
"FrontendChangeHandler","superset-extensions-cli/src/superset_extensions_cli/cli.py",279,279
"SupersetDBAPIDatabaseError","superset/db_engine_specs/exceptions.py",28,28
"ClickHouseBaseEngineSpec","superset/db_engine_specs/clickhouse.py",53,53
"ClickHouseEngineSpec","superset/db_engine_specs/clickhouse.py",139,139
"ClickHouseParametersSchema","superset/db_engine_specs/clickhouse.py",205,205
"ClickHouseConnectEngineSpec","superset/db_engine_specs/clickhouse.py",261,261
"CockroachDbEngineSpec","superset/db_engine_specs/cockroachdb.py",26,26
"PickleKeyValueCodec","superset/key_value/types.py",80,80
"ColumnarReaderOptions","superset/commands/database/uploaders/columnar_reader.py",40,40
"TestCommandsExceptions","tests/integration_tests/commands_test.py",45,45
"TestImportersV1Utils","tests/integration_tests/commands_test.py",51,51
"TestImportAssetsCommand","tests/integration_tests/commands_test.py",61,61
"TestUpdateThemeCommand","tests/unit_tests/themes/commands_test.py",32,32
"TestSeedSystemThemesCommand","tests/unit_tests/themes/commands_test.py",96,96
"DatabaseSecurityUnsafeError","superset/commands/database/exceptions.py",167,167
"DatabaseTablesUnexpectedError","superset/commands/database/exceptions.py",180,180
"DatabaseTestConnectionDriverError","superset/commands/database/exceptions.py",171,171
"DatabaseTestConnectionUnexpectedError","superset/commands/database/exceptions.py",175,175
"IncorrectVersionError","superset/commands/importers/exceptions.py",21,21
"SupersetTimeoutException","superset/exceptions.py",129,129
"TestCreateDatabaseCommand","tests/integration_tests/databases/commands_tests.py",76,76
"TestExportDatabasesCommand","tests/integration_tests/databases/commands_tests.py",112,112
"TestImportDatabasesCommand","tests/integration_tests/databases/commands_tests.py",399,399
"TestTestConnectionDatabaseCommand","tests/integration_tests/databases/commands_tests.py",899,899
"TestTablesDatabaseCommand","tests/integration_tests/databases/commands_tests.py",1142,1142
"TestCreatePermalinkDataCommand","tests/integration_tests/explore/permalink/commands_tests.py",34,34
"TestExportSavedQueriesCommand","tests/integration_tests/queries/saved_queries/commands_tests.py",41,41
"TestImportSavedQueriesCommand","tests/integration_tests/queries/saved_queries/commands_tests.py",149,149
"DatasourceTypeInvalidError","superset/commands/exceptions.py",122,122
"TestCreateFormDataCommand","tests/integration_tests/explore/form_data/commands_tests.py",39,39
"TestExportModelsCommand","tests/integration_tests/importexport/commands_tests.py",29,29
"WarmUpCacheChartNotFoundError","superset/commands/chart/exceptions.py",154,154
"TestExportChartsCommand","tests/integration_tests/charts/commands_tests.py",63,63
