"name","file","start_line","end_line","param_name","param_type"
"schedule","superset-core/src/superset_core/tasks/decorators.py",116,116,"kwargs","Attribute"
"paginated_update","superset/migrations/shared/utils.py",149,153,"query","Query"
"paginated_update","superset/migrations/shared/utils.py",149,153,"batch_size","int"
"paginated_update","superset/migrations/shared/utils.py",149,153,"print_page_progress","Subscript"
"dashboard_permalink","superset/views/core.py",841,844,"key","str"
"formatter","superset/models/helpers.py",312,312,"column","Attribute"
"upgrade_slc","superset/migrations/versions/2023-03-27_12-30_7e67aecbf3f1_chart_ds_constraint.py",51,51,"slc","Slice"
"app","tests/unit_tests/conftest.py",77,77,"request","SubRequest"
"load","superset/charts/data/query_context_cache_loader.py",25,25,"cache_key","str"
"add_columns","superset/migrations/shared/utils.py",332,332,"table_name","str"
"add_columns","superset/migrations/shared/utils.py",332,332,"columns","Column"
"drop_columns","superset/migrations/shared/utils.py",374,374,"table_name","str"
"drop_columns","superset/migrations/shared/utils.py",374,374,"columns","str"
"redefine","superset/migrations/shared/constraints.py",39,43,"foreign_key","ForeignKey"
"redefine","superset/migrations/shared/constraints.py",39,43,"on_delete","BinaryExpr"
"redefine","superset/migrations/shared/constraints.py",39,43,"on_update","BinaryExpr"
"get_table_names","superset/db_engine_specs/gsheets.py",264,269,"schema","BinaryExpr"
"get_table_names","superset/db_engine_specs/gsheets.py",264,269,"database","Database"
"get_table_names","superset/db_engine_specs/gsheets.py",264,269,"inspector","Inspector"
"get_table_names","superset/db_engine_specs/ocient.py",316,318,"schema","Subscript"
"get_table_names","superset/db_engine_specs/ocient.py",316,318,"database","Database"
"get_table_names","superset/db_engine_specs/ocient.py",316,318,"inspector","Inspector"
"get_table_names","superset/db_engine_specs/presto.py",1005,1010,"schema","BinaryExpr"
"get_table_names","superset/db_engine_specs/presto.py",1005,1010,"database","Database"
"get_table_names","superset/db_engine_specs/presto.py",1005,1010,"inspector","Inspector"
"get_table_names","superset/db_engine_specs/databricks.py",303,308,"schema","BinaryExpr"
"get_table_names","superset/db_engine_specs/databricks.py",303,308,"database","Database"
"get_table_names","superset/db_engine_specs/databricks.py",303,308,"inspector","Inspector"
"get_table_names","superset/db_engine_specs/sqlite.py",139,144,"schema","BinaryExpr"
"get_table_names","superset/db_engine_specs/sqlite.py",139,144,"database","Database"
"get_table_names","superset/db_engine_specs/sqlite.py",139,144,"inspector","Inspector"
"get_table_names","superset/db_engine_specs/duckdb.py",346,348,"schema","BinaryExpr"
"get_table_names","superset/db_engine_specs/duckdb.py",346,348,"database","Database"
"get_table_names","superset/db_engine_specs/duckdb.py",346,348,"inspector","Inspector"
"get_table_names","superset/db_engine_specs/base.py",1704,1709,"schema","BinaryExpr"
"get_table_names","superset/db_engine_specs/base.py",1704,1709,"database","Database"
"get_table_names","superset/db_engine_specs/base.py",1704,1709,"inspector","Inspector"
"get_table_names","superset/db_engine_specs/postgres.py",702,704,"schema","BinaryExpr"
"get_table_names","superset/db_engine_specs/postgres.py",702,704,"database","Database"
"get_table_names","superset/db_engine_specs/postgres.py",702,704,"inspector","PGInspector"
"delete_query","superset/views/sql_lab/views.py",186,186,"client_id","str"
"delete_query","superset/views/sql_lab/views.py",186,186,"tab_state_id","int"
"drop_unique_constraint","superset/migrations/migration_utils.py",48,48,"table_name","str"
"drop_unique_constraint","superset/migrations/migration_utils.py",48,48,"op","Operations"
"drop_unique_constraint","superset/migrations/migration_utils.py",48,48,"index_id","str"
"migrate_dashboard","superset/migrations/shared/native_filters.py",286,286,"dashboard","Dashboard"
"do_upgrade","superset/migrations/versions/2024-02-07_17-13_87d38ad83218_migrate_can_view_and_drill_permission.py",51,51,"session","Session"
"do_upgrade","superset/migrations/versions/2024-04-26_12-36_4a33124c18ad_mig_new_columnar_upload_perm.py",54,54,"session","Session"
"do_upgrade","superset/migrations/versions/2025-01-22_14-34_74ad1125881c_converge_upload_permissions.py",50,50,"session","Session"
"do_upgrade","superset/migrations/versions/2024-04-17_14-04_d60591c5515f_mig_new_excel_upload_perm.py",53,53,"session","Session"
"do_upgrade","superset/migrations/versions/2026-03-02_12-00_a1b2c3d4e5f6_add_granular_export_permissions.py",57,57,"session","Session"
"do_upgrade","superset/migrations/versions/2024-04-08_15-43_5ad7321c2169_mig_new_csv_upload_perm.py",51,51,"session","Session"
"do_downgrade","superset/migrations/versions/2024-02-07_17-13_87d38ad83218_migrate_can_view_and_drill_permission.py",56,56,"session","Session"
"do_downgrade","superset/migrations/versions/2024-04-26_12-36_4a33124c18ad_mig_new_columnar_upload_perm.py",59,59,"session","Session"
"do_downgrade","superset/migrations/versions/2025-01-22_14-34_74ad1125881c_converge_upload_permissions.py",55,55,"session","Session"
"do_downgrade","superset/migrations/versions/2024-04-17_14-04_d60591c5515f_mig_new_excel_upload_perm.py",58,58,"session","Session"
"do_downgrade","superset/migrations/versions/2026-03-02_12-00_a1b2c3d4e5f6_add_granular_export_permissions.py",62,62,"session","Session"
"do_downgrade","superset/migrations/versions/2024-04-08_15-43_5ad7321c2169_mig_new_csv_upload_perm.py",56,56,"session","Session"
"get_table_column","superset/migrations/shared/utils.py",57,60,"table_name","str"
"get_table_column","superset/migrations/shared/utils.py",57,60,"column_name","str"
"drop_fks_for_table","superset/migrations/shared/utils.py",202,204,"table_name","str"
"drop_fks_for_table","superset/migrations/shared/utils.py",202,204,"foreign_key_names","BinaryExpr"
"downgrade_catalog_perms","superset/migrations/shared/catalogs.py",558,558,"engines","BinaryExpr"
"upgrade_catalog_perms","superset/migrations/shared/catalogs.py",362,362,"engines","BinaryExpr"
"get_since_until","superset/utils/date_parser.py",381,389,"since","BinaryExpr"
"get_since_until","superset/utils/date_parser.py",381,389,"until","BinaryExpr"
"get_since_until","superset/utils/date_parser.py",381,389,"time_range","BinaryExpr"
"get_since_until","superset/utils/date_parser.py",381,389,"relative_start","BinaryExpr"
"get_since_until","superset/utils/date_parser.py",381,389,"relative_end","BinaryExpr"
"get_since_until","superset/utils/date_parser.py",381,389,"time_shift","BinaryExpr"
"get_since_until","superset/utils/date_parser.py",381,389,"instant_time_comparison_range","BinaryExpr"
"upgrade_comparison_params","superset/migrations/versions/2024-05-10_18-02_f84fde59123a_update_charts_with_old_time_comparison.py",65,65,"slice_params","Subscript"
"downgrade_comparison_params","superset/migrations/versions/2024-05-10_18-02_f84fde59123a_update_charts_with_old_time_comparison.py",126,126,"slice_params","Subscript"
"has_table","superset/migrations/shared/utils.py",188,188,"table_name","str"
"has_table","superset/models/core.py",1184,1184,"table","Table"
"create_fks_for_table","superset/migrations/shared/utils.py",497,504,"table_name","str"
"create_fks_for_table","superset/migrations/shared/utils.py",497,504,"ondelete","Subscript"
"create_fks_for_table","superset/migrations/shared/utils.py",497,504,"local_cols","Subscript"
"create_fks_for_table","superset/migrations/shared/utils.py",497,504,"remote_cols","Subscript"
"create_fks_for_table","superset/migrations/shared/utils.py",497,504,"foreign_key_name","str"
"create_fks_for_table","superset/migrations/shared/utils.py",497,504,"referenced_table","str"
"cast_json_column_to_text","superset/migrations/shared/utils.py",643,650,"nullable","bool"
"cast_json_column_to_text","superset/migrations/shared/utils.py",643,650,"length","int"
"cast_json_column_to_text","superset/migrations/shared/utils.py",643,650,"table","str"
"cast_json_column_to_text","superset/migrations/shared/utils.py",643,650,"column","str"
"cast_json_column_to_text","superset/migrations/shared/utils.py",643,650,"suffix","str"
"cast_json_column_to_text","superset/migrations/shared/utils.py",643,650,"pk","str"
"cast_text_column_to_json","superset/migrations/shared/utils.py",566,572,"nullable","bool"
"cast_text_column_to_json","superset/migrations/shared/utils.py",566,572,"table","str"
"cast_text_column_to_json","superset/migrations/shared/utils.py",566,572,"column","str"
"cast_text_column_to_json","superset/migrations/shared/utils.py",566,572,"suffix","str"
"cast_text_column_to_json","superset/migrations/shared/utils.py",566,572,"pk","str"
"_find_pvm","superset/migrations/shared/security_converge.py",154,154,"session","Session"
"_find_pvm","superset/migrations/shared/security_converge.py",154,154,"permission_name","str"
"_find_pvm","superset/migrations/shared/security_converge.py",154,154,"view_name","str"
"app_context","tests/unit_tests/conftest.py",135,135,"app","SupersetApp"
"app_context","tests/integration_tests/dao/conftest.py",64,64,"app","Flask"
"_is_uuid","superset/mcp_service/utils/__init__.py",21,21,"value","str"
"api","superset-core/src/superset_core/rest_api/decorators.py",42,47,"name","str"
"api","superset-core/src/superset_core/rest_api/decorators.py",42,47,"id","str"
"api","superset-core/src/superset_core/rest_api/decorators.py",42,47,"description","BinaryExpr"
"api","superset-core/src/superset_core/rest_api/decorators.py",42,47,"resource_name","BinaryExpr"
"api","superset/views/base.py",192,192,"f","Subscript"
"log","tests/integration_tests/event_logger_tests.py",116,126,"args","Any"
"log","tests/integration_tests/event_logger_tests.py",116,126,"user_id","Subscript"
"log","tests/integration_tests/event_logger_tests.py",116,126,"dashboard_id","Subscript"
"log","tests/integration_tests/event_logger_tests.py",116,126,"slice_id","Subscript"
"log","tests/integration_tests/event_logger_tests.py",116,126,"action","str"
"log","tests/integration_tests/event_logger_tests.py",116,126,"duration_ms","Subscript"
"log","tests/integration_tests/event_logger_tests.py",116,126,"referrer","Subscript"
"log","tests/integration_tests/event_logger_tests.py",116,126,"kwargs","Any"
"log","tests/integration_tests/event_logger_tests.py",155,165,"args","Any"
"log","tests/integration_tests/event_logger_tests.py",155,165,"user_id","Subscript"
"log","tests/integration_tests/event_logger_tests.py",155,165,"dashboard_id","Subscript"
"log","tests/integration_tests/event_logger_tests.py",155,165,"slice_id","Subscript"
"log","tests/integration_tests/event_logger_tests.py",155,165,"action","str"
"log","tests/integration_tests/event_logger_tests.py",155,165,"duration_ms","Subscript"
"log","tests/integration_tests/event_logger_tests.py",155,165,"referrer","Subscript"
"log","tests/integration_tests/event_logger_tests.py",155,165,"kwargs","Any"
"log","tests/integration_tests/event_logger_tests.py",205,215,"args","Any"
"log","tests/integration_tests/event_logger_tests.py",205,215,"user_id","Subscript"
"log","tests/integration_tests/event_logger_tests.py",205,215,"dashboard_id","Subscript"
"log","tests/integration_tests/event_logger_tests.py",205,215,"slice_id","Subscript"
"log","tests/integration_tests/event_logger_tests.py",205,215,"action","str"
"log","tests/integration_tests/event_logger_tests.py",205,215,"duration_ms","Subscript"
"log","tests/integration_tests/event_logger_tests.py",205,215,"referrer","Subscript"
"log","tests/integration_tests/event_logger_tests.py",205,215,"kwargs","Any"
"log","tests/common/logger_utils.py",54,63,"decorated","BinaryExpr"
"log","tests/common/logger_utils.py",54,63,"prefix_enter_msg","str"
"log","tests/common/logger_utils.py",54,63,"suffix_enter_msg","str"
"log","tests/common/logger_utils.py",54,63,"prefix_exit_msg","str"
"log","tests/common/logger_utils.py",54,63,"suffix_exit_msg","str"
"log","superset/views/alerts.py",45,45,"pk","int"
"log","superset/utils/log.py",156,168,"args","Any"
"log","superset/utils/log.py",156,168,"user_id","BinaryExpr"
"log","superset/utils/log.py",156,168,"dashboard_id","BinaryExpr"
"log","superset/utils/log.py",156,168,"slice_id","BinaryExpr"
"log","superset/utils/log.py",156,168,"action","str"
"log","superset/utils/log.py",156,168,"duration_ms","BinaryExpr"
"log","superset/utils/log.py",156,168,"referrer","BinaryExpr"
"log","superset/utils/log.py",156,168,"kwargs","Any"
"log","superset/utils/log.py",156,168,"curated_payload","BinaryExpr"
"log","superset/utils/log.py",156,168,"curated_form_data","BinaryExpr"
"log","superset/utils/log.py",371,381,"args","Any"
"log","superset/utils/log.py",371,381,"user_id","BinaryExpr"
"log","superset/utils/log.py",371,381,"dashboard_id","BinaryExpr"
"log","superset/utils/log.py",371,381,"slice_id","BinaryExpr"
"log","superset/utils/log.py",371,381,"action","str"
"log","superset/utils/log.py",371,381,"duration_ms","BinaryExpr"
"log","superset/utils/log.py",371,381,"referrer","BinaryExpr"
"log","superset/utils/log.py",371,381,"kwargs","Any"
"log","superset/utils/log.py",426,438,"args","Any"
"log","superset/utils/log.py",426,438,"user_id","BinaryExpr"
"log","superset/utils/log.py",426,438,"dashboard_id","BinaryExpr"
"log","superset/utils/log.py",426,438,"slice_id","BinaryExpr"
"log","superset/utils/log.py",426,438,"action","str"
"log","superset/utils/log.py",426,438,"duration_ms","BinaryExpr"
"log","superset/utils/log.py",426,438,"referrer","BinaryExpr"
"log","superset/utils/log.py",426,438,"kwargs","Any"
"log","superset/utils/log.py",426,438,"curated_payload","BinaryExpr"
"log","superset/utils/log.py",426,438,"curated_form_data","BinaryExpr"
"get_key","superset/extensions/metastore_cache.py",71,71,"key","str"
"get_key","superset/distributed_lock/utils.py",44,44,"kwargs","Any"
"get_key","superset/distributed_lock/utils.py",44,44,"namespace","str"
"DistributedLock","superset/distributed_lock/__init__.py",29,33,"kwargs","Any"
"DistributedLock","superset/distributed_lock/__init__.py",29,33,"namespace","str"
"DistributedLock","superset/distributed_lock/__init__.py",29,33,"ttl_seconds","BinaryExpr"
"run","superset/commands/chart/data/get_data_command.py",40,40,"kwargs","Any"
"run","superset/commands/chart/data/create_async_job_command.py",35,35,"user_id","Subscript"
